Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason
GLENMARK-2026-03-18,GLENMARK,2026-03-11 00:00:00,2026-03-18 00:00:00,5,2272.699951171875,61.395462344619844,65.58404045253174,2136.0,2.226548118565544,2186.300048828125,2184.699951171875,2124.0499755859373,2048.3499951171875,1956.8342376708983,1023120253.5031738,95.18072289156626,89.1566265060241,78.1124497991968,87.65060240963855,0.996,1.817347274822987,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GMDCLTD-2025-09-18,GMDCLTD,2025-09-12 00:00:00,2025-09-18 00:00:00,4,559.341552734375,30.540374123564117,28.00382927305932,533.968226966344,0.8308125390138441,552.0499877929688,549.6732039399936,475.43155670166016,432.30071899414065,345.4121875,2803729564.810974,99.79879275653923,98.99396378269618,100.0,99.53722334004024,0.9920159680638723,0.8488646176674491,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GMDCLTD-2025-10-01,GMDCLTD,2025-09-23 00:00:00,2025-10-01 00:00:00,6,627.4000244140625,32.209862337365756,32.125091198675676,577.5,1.5492156995708388,620.5999755859375,617.9000244140625,556.3714065551758,470.3971856689453,356.4115875244141,4177391058.9329224,99.59432048681542,99.59432048681542,99.79716024340772,99.6551724137931,0.9840319361277445,0.7713503844526942,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GMMPFAUDLR-2023-10-10,GMMPFAUDLR,2023-09-27 00:00:00,2023-10-10 00:00:00,8,1863.3997802734375,54.966911177671975,53.97199334956876,1752.3484615575117,2.0203303466874782,1828.1241455078125,1806.530907990173,1812.531182861328,1651.6083129882813,1542.8512353515625,286899303.7836914,74.28571428571429,80.20408163265306,43.26530612244898,67.34693877551021,0.9780439121756487,0.9965048912527306,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
GMRAIRPORT-2024-02-13,GMRAIRPORT,2024-02-07 00:00:00,2024-02-13 00:00:00,4,90.80000305175781,3.948093534974209,4.181850792461961,84.19999694824219,1.6716944634288509,89.8499984741211,89.30000305175781,83.29249954223633,78.70000030517578,58.494499912261965,3186727646.993923,70.81632653061224,94.08163265306122,88.9795918367347,85.57142857142857,0.9780439121756487,2.1618256882230455,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GMRAIRPORT-2024-07-08,GMRAIRPORT,2024-06-27 00:00:00,2024-07-08 00:00:00,7,99.23999786376953,4.058779260559281,3.4882251946197713,95.0,1.0446485486341228,98.9000015258789,97.38999938964844,95.62000007629395,88.95800003051758,76.74950010299682,3463330721.5717697,79.71602434077079,62.06896551724138,55.375253549695735,65.35496957403652,0.9820717131474104,0.678049401955884,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
GMRAIRPORT-2026-07-13,GMRAIRPORT,2026-07-07 00:00:00,2026-07-13 00:00:00,4,114.9800033569336,2.718846852774469,2.75690803939951,110.30999755859375,1.717642092850614,114.68000030517578,113.19999694824219,110.74000091552735,103.47840042114258,98.29284973144532,2425308032.274296,78.8,69.0,68.8,71.88,1.0,0.6680588555494736,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GNFC-2023-12-01,GNFC,2023-11-16 00:00:00,2023-12-01 00:00:00,10,668.324462890625,19.038525369772124,16.97873222828862,640.9515497783236,1.4377643531027848,663.5578002929688,658.3192199134285,655.704638671875,621.4006750488281,542.870445098877,599466443.4195557,17.755102040816325,78.36734693877551,52.6530612244898,52.46938775510205,0.9780439121756487,1.3627850158413524,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
GODFRYPHLP-2024-02-15,GODFRYPHLP,2024-02-12 00:00:00,2024-02-15 00:00:00,3,825.60107421875,36.12379429949995,35.94389879851643,783.454408941163,1.1667286367581382,822.3552856445312,814.4248328139638,757.1918487548828,711.509267578125,640.4505513000488,224439018.53979492,90.81632653061224,65.10204081632654,52.6530612244898,69.08163265306123,0.9780439121756487,1.0666871448318231,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
GODFRYPHLP-2024-05-03,GODFRYPHLP,2024-04-25 00:00:00,2024-05-03 00:00:00,5,1103.1357421875,45.994854269861044,46.38745693515656,1031.6494960117145,1.5542226910071575,1083.469482421875,1083.021765643206,1018.7601043701172,981.5189892578124,751.379349822998,177894689.29486084,72.3360655737705,96.31147540983606,80.73770491803278,84.44672131147541,0.9740518962075848,8.815728866566385,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODFRYPHLP-2024-07-04,GODFRYPHLP,2024-06-26 00:00:00,2024-07-04 00:00:00,6,1415.829833984375,62.1433002429421,56.63593234519829,1315.5637253899401,1.6134661049937165,1393.02978515625,1381.4377792470991,1325.804638671875,1214.8454443359376,882.1092575073242,345120475.95318604,76.47058823529412,88.64097363083164,96.95740365111561,87.48478701825557,0.9820717131474104,1.4663150721460105,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODFRYPHLP-2024-08-26,GODFRYPHLP,2024-08-20 00:00:00,2024-08-26 00:00:00,4,1869.274169921875,92.33869306030911,93.0795310113085,1737.6843050208677,1.4250782693562938,1836.5675048828125,1818.1087254916413,1491.1005737304688,1410.728154296875,1013.2957971191406,461748090.4048462,99.59432048681542,95.94320486815415,99.39148073022312,98.07302231237324,0.9801192842942346,3.1189983768121805,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODFRYPHLP-2025-07-29,GODFRYPHLP,2025-07-22 00:00:00,2025-07-29 00:00:00,5,3059.498046875,121.08853100226715,120.0543083525959,2807.1933177242436,2.0836385334134784,2905.645751953125,2890.211848692086,2893.8834594726563,2785.9562451171873,2192.8402728271485,1409470148.9857178,63.78269617706237,56.13682092555332,100.0,71.58953722334005,0.9920159680638723,1.1811230945158573,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODFRYPHLP-2025-09-04,GODFRYPHLP,2025-08-21 00:00:00,2025-09-04 00:00:00,9,3619.344482421875,197.24493548516674,199.25910977746852,3266.851284393223,1.7870836438036717,3414.839599609375,3404.0589919722393,3371.40419921875,3090.3342529296874,2334.4633013916014,5776364202.389282,98.59154929577466,96.98189134808854,99.59758551307847,98.24949698189135,0.9920159680638723,1.4161226929666901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODIGIT-2025-08-07,GODIGIT,2025-07-30 00:00:00,2025-08-07 00:00:00,6,371.1000061035156,12.246250500519315,12.354780725448988,350.29998779296875,1.698480552040384,365.29998779296875,362.54998779296875,356.554997253418,348.93800048828126,320.8489999389648,162056317.58447266,95.37223340040242,90.54325955734407,80.48289738430584,88.9738430583501,0.9920159680638723,2.2859497702567366,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJAGRO-2025-08-06,GODREJAGRO,2025-07-31 00:00:00,2025-08-06 00:00:00,4,831.0516357421875,25.821432674030582,28.685634138906785,780.827543677485,1.9450544320576932,815.20947265625,809.4709781083503,789.5006317138672,769.0582250976563,729.9402011108399,224978863.875,92.5553319919517,79.07444668008048,65.59356136820925,79.07444668008048,0.9920159680638723,3.0289201606735023,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJCP-2024-05-13,GODREJCP,2024-05-08 00:00:00,2024-05-13 00:00:00,3,1289.0155029296875,37.70768306413321,36.119014195070406,1251.8331394469235,0.9860686327379028,1277.56005859375,1275.459739833499,1179.0415100097657,1175.478427734375,1050.3554608154298,1042986008.3851929,86.68032786885246,71.31147540983606,66.18852459016394,74.38524590163935,0.9740518962075848,1.2164334316524592,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJCP-2024-08-01,GODREJCP,2024-07-23 00:00:00,2024-08-01 00:00:00,7,1458.76318359375,38.289945682680205,39.82166155150135,1374.1248824805257,2.210457591521447,1414.087646484375,1396.967622794233,1391.413262939453,1344.8948168945312,1152.1319973754883,1495355437.845337,70.38539553752535,72.81947261663286,60.04056795131846,68.2555780933063,0.9801192842942346,0.9308086898679643,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
GODREJIND-2023-09-14,GODREJIND,2023-09-08 00:00:00,2023-09-14 00:00:00,4,584.25,17.393367079910398,19.726770621465622,542.2999877929688,2.411839640611285,580.4000244140625,572.9000244140625,539.0624984741211,507.6109997558594,462.9217489624023,154354639.9468994,84.86707566462167,55.828220858895705,66.05316973415133,67.60736196319019,0.9760479041916168,1.1886593748343435,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
GODREJIND-2023-10-13,GODREJIND,2023-10-06 00:00:00,2023-10-13 00:00:00,5,719.0999755859375,25.306821449646176,28.10195024344221,657.5,2.4341253487129952,683.9000244140625,681.4000244140625,604.5550018310547,553.4979986572266,476.54599914550784,210354125.7137146,97.75510204081633,91.42857142857143,82.24489795918367,90.57142857142857,0.9780439121756487,1.0455761108139514,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJIND-2024-01-16,GODREJIND,2024-01-08 00:00:00,2024-01-16 00:00:00,6,878.5999755859375,31.392336624190893,30.65526123022783,815.0,2.025971381083097,845.9000244140625,843.5,778.4750061035156,709.1140051269531,560.5820008850097,404287443.0,96.3265306122449,72.24489795918367,88.77551020408163,84.42857142857143,0.9780439121756487,0.6423778258606762,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJIND-2025-05-21,GODREJIND,2025-05-14 00:00:00,2025-05-21 00:00:00,5,1172.5,45.99083499061142,43.78023847102685,1120.4000244140625,1.1328338699780773,1160.4000244140625,1159.4000244140625,1123.9,1130.9729956054687,1056.8367489624025,137783757.5,46.435845213849284,97.35234215885947,90.83503054989816,80.12219959266803,0.9780876494023905,2.095188182527301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJIND-2026-07-15,GODREJIND,2026-07-10 00:00:00,2026-07-15 00:00:00,3,1417.699951171875,51.466020224962826,51.64771264031508,1332.5,1.6554602590108578,1379.4000244140625,1375.5,1213.2549926757813,1145.580997314453,1037.5512478637695,218343441.48608398,99.2,97.6,87.8,95.14,1.0,1.8047772493020073,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJPROP-2023-11-09,GODREJPROP,2023-11-06 00:00:00,2023-11-09 00:00:00,3,1814.7281494140625,49.861879590240775,50.3241369932543,1746.1595500717124,1.3751707698514182,1806.517822265625,1773.825867995534,1683.5024536132812,1644.7607080078126,1422.706558227539,921498335.7783203,77.3469387755102,78.9795918367347,71.22448979591837,76.16326530612245,0.9780439121756487,3.4231103215465497,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJPROP-2023-11-30,GODREJPROP,2023-11-21 00:00:00,2023-11-30 00:00:00,6,1881.754150390625,49.53713656382838,46.61133996447078,1814.3797986825448,1.3600776383444904,1867.672119140625,1851.599997910841,1811.881903076172,1695.4775634765624,1465.2018981933593,1143942273.8615112,78.16326530612245,68.9795918367347,67.14285714285714,71.18367346938776,0.9780439121756487,1.4585937462526921,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJPROP-2024-01-25,GODREJPROP,2024-01-19 00:00:00,2024-01-25 00:00:00,3,2332.127197265625,63.74688727562652,65.28925068328773,2212.6548417059753,1.8741676757184926,2315.70654296875,2271.4703998869877,2196.005157470703,2020.8338818359375,1648.0007989501953,1465495634.2265625,88.36734693877551,84.6938775510204,77.14285714285715,83.53061224489795,0.9780439121756487,1.397359072699171,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJPROP-2024-03-01,GODREJPROP,2024-02-27 00:00:00,2024-03-01 00:00:00,3,2481.057373046875,70.61159415493107,74.03782874262181,2324.76284269456,2.2134400479528127,2416.3701171875,2395.12269691746,2325.996875,2241.121096191406,1780.1375927734375,1652978914.3139648,61.30346232179226,77.80040733197556,77.18940936863544,72.66802443991853,0.9800399201596807,1.583425332432566,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJPROP-2024-04-23,GODREJPROP,2024-04-09 00:00:00,2024-04-23 00:00:00,8,2691.490234375,97.4592273381253,82.04860308555598,2465.084452315309,2.3230820543466657,2523.601806640625,2514.6450145515564,2461.9148559570312,2373.981904296875,1935.7864837646484,1440209376.6313477,85.24590163934425,64.75409836065575,80.32786885245902,75.57377049180329,0.9740518962075848,1.5482085282802844,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJPROP-2024-05-14,GODREJPROP,2024-05-06 00:00:00,2024-05-14 00:00:00,6,2829.0751953125,98.52236326112426,104.62227299459337,2613.516937353073,2.1879119706874075,2808.723388671875,2765.6317571294157,2634.595178222656,2476.7053662109374,2011.8343939208985,1599520755.59375,81.14754098360656,88.9344262295082,82.17213114754098,84.56967213114754,0.9740518962075848,1.0032941184485962,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJPROP-2024-05-27,GODREJPROP,2024-05-16 00:00:00,2024-05-27 00:00:00,6,2846.2421875,100.81920214982824,106.88611773488492,2645.263575531485,1.993455687834536,2829.62255859375,2770.5578400167315,2737.6893676757813,2535.5180810546876,2057.8315594482424,2200346212.9244385,80.61224489795919,85.10204081632654,79.18367346938776,81.9795918367347,0.9780439121756487,2.2506779301893802,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJPROP-2024-06-27,GODREJPROP,2024-06-24 00:00:00,2024-06-27 00:00:00,3,3096.283447265625,116.21851026998525,108.20582764940112,3011.4933890711,0.7295744713776722,3095.686279296875,3085.3364234551423,2911.8922607421873,2777.1928955078124,2202.7600189208983,2027480006.0737305,77.18940936863544,85.94704684317719,88.39103869653768,84.05295315682281,0.9780876494023905,0.9653101875889513,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJPROP-2024-07-08,GODREJPROP,2024-07-03 00:00:00,2024-07-08 00:00:00,3,3314.6279296875,113.3073528269526,104.75409519070281,3212.521750795833,0.9011434504838122,3296.06787109375,3292.0871085906892,3086.7445556640623,2876.9735791015623,2259.025546875,2061273976.4587402,82.55578093306288,88.64097363083164,88.84381338742394,86.87626774847871,0.9820717131474104,0.9991313064797775,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GODREJPROP-2024-10-01,GODREJPROP,2024-09-25 00:00:00,2024-10-01 00:00:00,4,3311.443359375,97.24947066291725,102.99791559875528,3096.0347149367844,2.2150109709579557,3236.80419921875,3162.5632340755387,2993.7540893554688,2973.5397900390626,2645.6039404296876,2040673830.6815186,90.59304703476482,30.879345603271986,73.8241308793456,61.67689161554192,0.978,0.8187523751560817,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
GPIL-2023-12-22,GPIL,2023-12-15 00:00:00,2023-12-22 00:00:00,5,710.0498046875,22.409813783701907,23.952946263925707,659.8840265680116,2.2385629172863872,698.5791015625,678.2962007358552,675.8518768310547,642.3304162597656,511.0866792297363,231963523.3817749,53.673469387755105,66.73469387755102,77.9591836734694,66.18367346938776,0.9780439121756487,1.665990785025813,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
GPIL-2025-09-01,GPIL,2025-08-25 00:00:00,2025-09-01 00:00:00,4,242.03114318847656,8.181600362543211,8.61101616075209,230.18006987305472,1.4485030788937232,238.28660583496094,235.52798876058029,210.78581695556642,195.69292877197265,190.30298347473143,529206196.9592056,99.19517102615694,93.96378269617706,88.53118712273643,93.90342052313883,0.9920159680638723,5.634579467206117,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GPIL-2025-09-10,GPIL,2025-09-03 00:00:00,2025-09-10 00:00:00,5,246.96080017089844,8.710569536945405,8.199479926512504,234.33293193380743,1.4497178609883767,242.1407012939453,240.6468712072409,228.33116989135743,203.9040542602539,192.22762657165526,650933247.0449753,99.3963782696177,97.1830985915493,82.49496981891348,93.44064386317908,0.9920159680638723,0.5406325586055953,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GPIL-2025-11-14,GPIL,2025-10-31 00:00:00,2025-11-14 00:00:00,9,282.5738220214844,8.98602404682544,10.08397341584504,260.923197718201,2.409366388345252,275.5627746582031,269.3882632930281,267.31829528808595,256.60460876464845,204.7198557281494,523787153.6331482,92.3076923076923,97.77327935222672,93.52226720647774,94.8582995951417,0.9821073558648111,5.551216854435867,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
GPIL-2026-02-23,GPIL,2026-02-17 00:00:00,2026-02-23 00:00:00,4,271.87799072265625,9.635414312067356,9.364047484263024,258.0350964625892,1.4366682959061001,267.7549743652344,263.81124611286214,258.1725341796875,255.60851806640625,229.5800754547119,470249653.7270355,72.48995983935743,87.55020080321285,87.55020080321285,83.03212851405623,0.9940119760479041,0.6687313800208331,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
